DIVISION;SUBDIVISION;SURFACE;GFA;REVENU;IdSubdivision;IdParcelle;IdTypeCad;IdClassCad;IdFermage;IdExploitant;IdCommune;IdLieuDit;DureeFermage;Point;IdRecad;PointFermage
1;1;5.8600000000000000e+03;;9.9034000000000000e-01;3900;865;5;2;1;35;6;400;;5.8599999999999997e-01;957;
1;1;7.4200000000000000e+03;;1.2539800000000001e+00;3901;866;5;2;1;35;6;400;;7.4199999999999999e-01;958;
1;1;5.0600000000000000e+03;;8.5514000000000001e-01;3902;867;5;2;1;35;6;400;;5.0600000000000001e-01;959;
1;1;1.4100000000000000e+03;;2.3829000000000000e-01;3903;868;5;2;1;35;6;400;;1.4099999999999999e-01;960;
1;1;2.8100000000000000e+03;;4.7488999999999998e-01;3904;869;5;2;1;35;6;400;;2.8100000000000003e-01;961;
1;1;2.6000000000000000e+03;;4.3940000000000001e-01;3905;870;5;2;1;35;6;400;;2.6000000000000001e-01;962;
1;1;7.2300000000000000e+03;;1.8364199999999999e+00;3906;871;7;2;7;38;6;185;;1.4460000000000000e+00;963;
1;1;5.6100000000000000e+03;;1.4249400000000001e+00;3907;872;7;2;7;38;6;185;;1.1220000000000001e+00;964;
1;1;1.0820000000000000e+04;;1.3741399999999999e+00;3908;873;5;2;1;38;6;185;;1.0820000000000001e+00;965;
1;1;4.5300000000000000e+03;;5.7530999999999999e-01;3909;874;5;2;1;38;6;185;;4.5300000000000001e-01;966;
1;1;2.6900000000000000e+03;;3.4162999999999999e-01;3910;875;1;1;1;14;6;185;;2.6900000000000002e-01;967;
1;1;1.4220000000000000e+04;;1.8059400000000001e+00;3911;876;1;2;1;14;6;185;;1.4219999999999999e+00;968;
1;1;2.3700000000000000e+03;;3.0098999999999998e-01;3912;877;1;1;1;14;6;185;;2.3699999999999999e-01;969;
1;1;2.0400000000000000e+03;;2.5907999999999998e-01;3913;878;1;1;1;14;6;185;;2.0399999999999999e-01;970;
1;1;4.4700000000000000e+03;;5.6769000000000003e-01;3914;879;1;1;1;14;6;185;;4.4700000000000001e-01;971;
1;1;4.9800000000000000e+03;;6.3246000000000002e-01;3915;880;1;1;1;14;6;185;;4.9800000000000000e-01;972;
1;1;5.4500000000000000e+03;;6.9215000000000004e-01;3916;881;1;1;1;14;6;185;;5.4500000000000004e-01;973;
1;1;2.8700000000000000e+03;;3.6448999999999998e-01;3917;882;5;2;1;14;6;185;;2.8699999999999998e-01;974;
1;1;2.7700000000000000e+03;;3.5178999999999999e-01;3918;883;5;2;1;14;6;185;;2.7700000000000002e-01;975;
1;1;3.4800000000000000e+03;;4.4196000000000002e-01;3919;884;5;2;1;14;6;185;;3.4799999999999998e-01;976;
1;1;5.1600000000000000e+03;;6.5532000000000001e-01;3920;885;5;2;1;38;6;185;;5.1600000000000001e-01;977;
1;1;4.8300000000000000e+03;;6.1341000000000001e-01;3921;886;5;2;1;38;6;185;;4.8299999999999998e-01;978;
1;1;5.0200000000000000e+03;;6.3754000000000000e-01;3922;887;5;2;1;38;6;185;;5.0200000000000000e-01;979;
1;1;5.6500000000000000e+03;;7.1755000000000002e-01;3923;888;5;2;1;38;6;185;;5.6499999999999995e-01;980;
1;1;4.5500000000000000e+03;;5.7784999999999997e-01;3924;889;1;1;1;38;6;387;;4.5500000000000002e-01;981;
1;1;6.5800000000000000e+03;;8.3565999999999996e-01;3925;890;7;1;1;38;6;387;;6.5800000000000003e-01;982;
1;1;1.5000000000000000e+03;;5.7150000000000001e-01;3926;891;9;4;2;38;6;387;;4.5000000000000001e-01;983;
1;1;6.8000000000000000e+03;;2.5908000000000002e+00;3927;892;7;2;2;38;6;387;;2.0400000000000000e+00;984;
1;1;3.9650000000000000e+03;;1.5106649999999999e+00;3928;893;7;2;2;38;6;387;;1.1895000000000000e+00;985;
1;1;3.9100000000000000e+03;;1.4897100000000001e+00;3929;894;7;2;2;38;6;387;;1.1730000000000000e+00;986;
1;1;2.9300000000000000e+03;;1.1163300000000000e+00;3930;895;7;2;2;38;6;387;;8.7900000000000000e-01;987;
1;1;7.9100000000000000e+03;;3.0137100000000001e+00;3931;896;7;1;2;38;6;387;;2.3730000000000002e+00;988;
1;1;3.0800000000000000e+03;;1.1734800000000001e+00;3932;897;7;1;2;38;6;387;;9.2400000000000004e-01;989;
1;1;3.1100000000000000e+03;;1.1849099999999999e+00;3933;898;7;1;2;38;6;387;;9.3300000000000005e-01;990;
1;1;3.3650000000000000e+03;;1.2820650000000000e+00;3934;899;7;2;2;38;6;387;;1.0095000000000001e+00;991;
1;1;3.2500000000000000e+03;;1.2382500000000001e+00;3935;900;7;2;2;38;6;387;;9.7499999999999998e-01;992;
1;1;2.9100000000000000e+03;;7.3914000000000002e-01;3936;901;7;2;3;38;6;387;;5.8199999999999996e-01;993;
1;1;5.1750000000000000e+03;;1.9716750000000001e+00;3937;902;9;3;2;38;6;387;;1.5525000000000000e+00;994;
1;1;2.9200000000000000e+03;;2.2250399999999999e+00;3938;903;7;3;5;38;6;387;;1.7520000000000000e+00;995;
1;1;2.9600000000000000e+03;;9.7739200000000004e+00;3939;904;9;4;12;38;6;72;;7.6959999999999997e+00;996;
1;1;6.0200000000000000e+03;;1.9878039999999999e+01;3940;905;9;4;12;38;6;72;;1.5651999999999999e+01;997;
1;1;7.3000000000000000e+03;;2.4104600000000001e+01;3941;906;9;4;12;38;6;72;;1.8980000000000000e+01;998;
1;1;1.1000000000000000e+03;;5.5879999999999996e-01;3942;907;7;1;6;38;6;72;;4.4000000000000000e-01;999;
1;1;4.4000000000000000e+02;;2.2352000000000000e-01;3943;908;7;2;6;38;6;72;;1.7599999999999999e-01;1000;
1;1;2.9000000000000000e+02;;1.4732000000000001e-01;3944;909;7;2;6;38;6;72;;1.1600000000000001e-01;1001;
1;1;1.9600000000000000e+03;;9.9568000000000001e-01;3945;910;7;2;6;38;6;72;;7.8400000000000003e-01;1002;
1;1;3.4000000000000000e+02;;1.7272000000000001e-01;3946;911;7;2;6;38;6;72;;1.3600000000000001e-01;1003;
1;1;5.2000000000000000e+02;;2.6416000000000001e-01;3947;912;7;2;6;38;6;72;;2.0799999999999999e-01;1004;
1;1;6.5000000000000000e+03;;3.3020000000000000e+00;3948;913;7;2;6;38;6;72;;2.6000000000000001e+00;1005;
1;1;2.2000000000000000e+03;;1.1175999999999999e+00;3949;914;7;2;6;38;6;82;;8.8000000000000000e-01;1006;
1;1;5.3100000000000000e+03;;2.6974800000000001e+00;3950;915;7;2;6;38;6;82;;2.1240000000000001e+00;1007;
1;1;9.5000000000000000e+02;;4.8259999999999997e-01;3951;916;7;2;6;38;6;82;;3.8000000000000000e-01;1008;
1;1;1.3700000000000000e+03;;6.9596000000000002e-01;3952;917;7;2;6;38;6;82;;5.4800000000000004e-01;1009;
1;1;3.8400000000000000e+03;;1.9507200000000000e+00;3953;918;9;4;6;38;6;82;;1.5360000000000000e+00;1010;
1;1;6.1100000000000000e+03;;3.1038800000000002e+00;3954;919;9;4;6;38;6;82;;2.4440000000000000e+00;1011;
1;1;1.0900000000000000e+03;;5.5371999999999999e-01;3955;920;7;1;6;38;6;82;;4.3600000000000000e-01;1012;
1;1;5.6000000000000000e+02;;2.8448000000000001e-01;3956;921;7;2;6;38;6;82;;2.2400000000000000e-01;1013;
1;1;1.4800000000000000e+03;;7.5183999999999995e-01;3957;922;9;3;6;38;6;82;;5.9199999999999997e-01;1014;
1;1;6.7700000000000000e+03;;3.4391600000000002e+00;3958;923;9;4;6;38;6;219;;2.7080000000000002e+00;1015;
1;1;4.8300000000000000e+03;;1.5948660000000000e+01;3959;924;7;1;12;38;6;219;;1.2558000000000000e+01;1016;
1;1;4.5100000000000000e+03;;2.2910800000000000e+00;3960;925;7;2;6;38;6;219;;1.8040000000000000e+00;1017;
1;1;2.1000000000000000e+03;;8.2676999999999996e+00;3961;926;9;4;11;38;6;219;;6.5099999999999998e+00;1018;
1;1;1.4700000000000000e+03;;7.4675999999999998e-01;3962;927;7;3;6;38;6;219;;5.8799999999999997e-01;1019;
1;1;7.6600000000000000e+03;;1.9456400000000000e+00;3963;928;7;3;7;38;6;219;;1.5320000000000000e+00;1020;
1;1;3.0800000000000000e+03;;1.0170159999999999e+01;3964;929;9;4;12;38;6;219;;8.0079999999999991e+00;1021;
1;1;2.0280000000000000e+04;;5.1511199999999997e+00;3965;930;7;3;7;38;6;214;;4.0560000000000000e+00;1022;
1;1;1.3860000000000000e+04;;1.0561320000000000e+01;3966;931;7;3;5;38;6;214;;8.3160000000000007e+00;1023;
1;1;1.4600000000000000e+03;;7.4168000000000001e-01;3967;932;9;4;6;38;6;214;;5.8399999999999996e-01;1024;
1;1;2.3000000000000000e+02;;1.1684000000000000e-01;3968;933;7;1;6;38;6;214;;9.1999999999999998e-02;1025;
1;1;5.2000000000000000e+02;;2.6416000000000001e-01;3969;934;7;1;6;38;6;214;;2.0799999999999999e-01;1026;
1;1;3.6300000000000000e+03;;1.1986260000000000e+01;3970;935;9;4;12;38;6;214;;9.4380000000000006e+00;1027;
1;1;5.6600000000000000e+03;;2.2283420000000000e+01;3971;936;9;4;11;38;6;214;;1.7545999999999999e+01;1028;
1;1;1.2700000000000000e+03;;6.4515999999999996e-01;3972;937;7;2;6;38;6;214;;5.0800000000000001e-01;1029;
1;1;1.0370000000000000e+04;;4.0826689999999999e+01;3973;938;9;4;11;38;6;214;;3.2146999999999998e+01;1030;
1;1;1.8730000000000000e+04;;6.1846460000000000e+01;3974;939;9;4;12;38;6;214;;4.8698000000000000e+01;1031;
1;1;2.5600000000000000e+03;;1.3004800000000001e+00;3975;940;7;2;6;38;6;214;;1.0240000000000000e+00;1032;
1;1;6.2500000000000000e+03;;2.4606249999999999e+01;3976;941;9;4;11;38;6;214;;1.9375000000000000e+01;1033;
1;1;5.2950000000000000e+03;;2.0846415000000000e+01;3977;942;9;4;11;38;6;214;;1.6414500000000000e+01;1034;
2;1;2.6500000000000000e+02;;0.0000000000000000e+00;3978;942;8;0;8;38;6;214;;0.0000000000000000e+00;1035;
1;1;2.4900000000000000e+03;;9.8031299999999995e+00;3979;943;7;4;11;38;6;214;;7.7190000000000003e+00;1036;
2;1;2.0000000000000000e+03;;0.0000000000000000e+00;3980;943;8;0;8;38;6;214;;0.0000000000000000e+00;1037;
1;1;5.0000000000000000e+02;;2.5400000000000000e-01;3981;944;9;2;6;38;6;214;;2.0000000000000001e-01;1038;
2;1;1.5600000000000000e+03;;0.0000000000000000e+00;3982;944;8;0;8;38;6;214;;0.0000000000000000e+00;1039;
1;1;6.4000000000000000e+02;;3.2512000000000002e-01;3983;945;9;4;6;38;6;214;;2.5600000000000001e-01;1040;
1;1;4.1000000000000000e+02;;2.0827999999999999e-01;3984;946;9;4;6;38;6;214;;1.6400000000000001e-01;1041;
1;1;2.7600000000000000e+03;;1.4020800000000000e+00;3985;947;7;1;6;38;6;214;;1.1040000000000001e+00;1042;
1;1;1.2000000000000000e+03;;6.0960000000000003e-01;3986;948;7;1;6;38;6;214;;4.7999999999999998e-01;1043;
1;1;3.0000000000000000e+02;;1.5240000000000001e-01;3987;949;7;1;6;38;6;214;;1.2000000000000000e-01;1044;
1;1;1.8500000000000000e+03;;9.3979999999999997e-01;3988;950;7;1;6;38;6;214;;7.3999999999999999e-01;1045;
1;1;1.1100000000000000e+03;;5.6388000000000005e-01;3989;951;7;1;6;38;6;214;;4.4400000000000001e-01;1046;
1;1;1.0100000000000000e+03;;7.6961999999999997e-01;3990;952;7;1;5;38;6;214;;6.0599999999999998e-01;1047;
1;1;5.9000000000000000e+02;;2.9971999999999999e-01;3991;953;7;1;6;38;6;214;;2.3599999999999999e-01;1048;
1;1;1.7600000000000000e+03;;8.9407999999999999e-01;3992;954;9;4;6;38;6;214;;7.0399999999999996e-01;1049;
1;1;1.1000000000000000e+03;;5.5879999999999996e-01;3993;955;9;4;6;38;6;214;;4.4000000000000000e-01;1050;
1;1;9.1500000000000000e+03;;4.6482000000000001e+00;3994;956;7;3;6;38;6;214;;3.6600000000000001e+00;1051;
1;1;1.4700000000000000e+03;;7.4675999999999998e-01;3995;957;9;4;6;38;6;214;;5.8799999999999997e-01;1052;
1;1;6.7000000000000000e+02;;2.2123400000000002e+00;3996;958;9;4;12;38;6;214;;1.7420000000000000e+00;1053;
1;1;1.8700000000000000e+03;;9.4996000000000003e-01;3997;959;9;4;6;38;6;214;;7.4800000000000000e-01;1054;
1;1;6.0700000000000000e+03;;3.0835599999999999e+00;3998;960;7;2;6;38;6;214;;2.4279999999999999e+00;1055;
1;1;2.3400000000000000e+03;;1.1887200000000000e+00;3999;961;9;4;6;38;6;33;;9.3600000000000005e-01;1056;
1;1;2.1000000000000000e+03;;1.0668000000000000e+00;4000;962;7;1;6;38;6;33;;8.3999999999999997e-01;1057;
1;1;4.4100000000000000e+03;;2.2402799999999998e+00;4001;963;7;1;6;38;6;33;;1.7640000000000000e+00;1058;
1;1;1.7900000000000000e+03;;9.0932000000000002e-01;4002;964;7;1;6;38;6;33;;7.1599999999999997e-01;1059;
1;1;7.0000000000000000e+02;;3.5560000000000003e-01;4003;965;7;1;6;38;6;33;;2.8000000000000003e-01;1060;
1;1;1.9500000000000000e+03;;9.9060000000000004e-01;4004;966;7;1;6;38;6;33;;7.8000000000000003e-01;1061;
1;1;5.1000000000000000e+03;;2.7203399999999998e+01;4005;967;9;2;10;38;6;214;;2.1420000000000002e+01;1062;
1;1;1.2188000000000000e+04;;3.0957520000000001e+00;4006;968;1;3;3;38;6;392;;2.4376000000000002e+00;1063;
2;1;1.3169000000000000e+05;;5.1846352999999999e+02;4007;968;9;3;11;38;6;392;;4.0823899999999998e+02;1064;
3;1;7.2250000000000000e+03;;5.5054499999999997e+00;4008;968;7;1;5;38;6;392;;4.3350000000000000e+00;1065;
4;1;1.6745000000000000e+04;;1.2759690000000001e+01;4009;968;7;1;5;38;6;392;;1.0047000000000001e+01;1066;
5;1;2.3400000000000000e+03;;8.9154000000000000e-01;4010;968;5;0;2;38;6;392;;7.0199999999999996e-01;1067;
6;1;3.4922000000000000e+04;;2.6610564000000000e+01;4011;968;7;1;5;38;6;392;;2.0953199999999999e+01;1068;
1;1;5.5600000000000000e+03;;3.7585600000000001e+00;4012;969;7;1;6;35;6;10;;2.2240000000000002e+00;1069;
1;1;4.5580000000000000e+04;;2.0027851999999999e+02;4013;970;9;1;12;35;6;10;;1.1850800000000000e+02;1070;
1;1;1.3825000000000000e+04;;7.0092749999999997e+00;4014;971;1;2;2;35;6;61;;4.1475000000000000e+00;1071;
2;1;4.9890000000000000e+03;;3.3725640000000001e+00;4015;971;7;1;6;35;6;61;;1.9956000000000000e+00;1072;
3;1;1.3406000000000000e+04;;5.2779421999999997e+01;4016;971;9;3;11;36;6;61;;4.1558599999999998e+01;1073;
1;1;6.3600000000000000e+03;;4.2993600000000001e+00;4017;972;7;2;6;35;6;61;;2.5440000000000000e+00;1074;
1;1;4.5297000000000000e+04;;1.7258157000000001e+01;4018;973;5;1;2;38;6;98;;1.3589100000000000e+01;1075;
2;1;2.4479000000000000e+04;;1.8652998000000000e+01;4019;973;7;1;5;38;6;98;;1.4687400000000000e+01;1076;
3;1;1.3446000000000000e+04;;5.2936902000000003e+01;4020;973;9;3;11;38;6;98;;4.1682600000000001e+01;1077;
4;1;2.3921000000000000e+04;;1.8227802000000001e+01;4021;973;7;1;5;38;6;98;;1.4352600000000001e+01;1078;
5;1;4.9200000000000000e+03;;3.7490399999999999e+00;4022;973;7;1;5;38;6;98;;2.9520000000000000e+00;1079;
6;1;4.9524000000000000e+04;;1.9497598800000000e+02;4023;973;9;3;11;38;6;98;;1.5352440000000001e+02;1080;
7;1;7.1300000000000000e+02;;5.4330599999999996e-01;4024;973;7;1;5;38;6;98;;4.2780000000000001e-01;1081;
8;1;6.9010000000000000e+03;;3.6154339000000000e+01;4025;973;9;3;11;35;6;98;;2.1393100000000000e+01;1082;
9;1;1.0033000000000000e+04;;5.0867310000000003e+00;4026;973;5;0;2;35;6;98;;3.0099000000000000e+00;1083;
10;1;2.9926000000000000e+04;;1.5172482000000000e+01;4027;973;5;2;2;35;6;98;;8.9778000000000002e+00;1084;
1;1;1.0780000000000000e+04;;4.1071799999999996e+00;4028;974;5;2;2;38;6;98;;3.2340000000000000e+00;1085;
1;1;6.4912000000000000e+04;;2.4731472000000000e+01;4029;975;5;2;2;38;6;6;;1.9473600000000001e+01;1086;
2;1;2.0243000000000000e+04;;7.9696691000000001e+01;4030;975;9;3;11;38;6;6;;6.2753300000000003e+01;1087;
3;1;5.7750000000000000e+03;;2.2002750000000000e+00;4031;975;5;2;2;38;6;6;;1.7324999999999999e+00;1088;
1;1;1.5949000000000000e+04;;6.2791212999999999e+01;4032;976;9;3;11;38;6;6;;4.9441899999999997e+01;1089;
2;1;1.5950000000000000e+04;;5.2666899999999998e+01;4033;976;9;4;12;38;6;6;;4.1469999999999999e+01;1090;
3;1;6.8417000000000000e+04;;5.2133754000000003e+01;4034;976;7;1;5;38;6;6;;4.1050199999999997e+01;1091;
4;1;3.9950000000000000e+03;;1.5728315000000000e+01;4035;976;9;3;11;38;6;6;;1.2384499999999999e+01;1092;
5;1;5.7550000000000000e+03;;2.2657435000000000e+01;4036;976;9;3;11;38;6;6;;1.7840499999999999e+01;1093;
6;1;2.5843000000000000e+04;;1.3128244000000000e+01;4037;976;7;2;6;38;6;6;;1.0337199999999999e+01;1094;
7;1;1.9231000000000000e+04;;7.5712446999999997e+01;4038;976;9;3;11;38;6;6;;5.9616100000000003e+01;1095;
1;1;5.9240000000000000e+03;;1.9561048000000000e+01;4039;977;9;4;12;38;6;7;;1.5402400000000000e+01;1096;
2;1;3.1197000000000000e+04;;2.3772113999999998e+01;4040;977;7;1;5;38;6;7;;1.8718200000000000e+01;1097;
3;1;1.1288000000000000e+04;;3.7272976000000000e+01;4041;977;9;4;12;38;6;7;;2.9348800000000001e+01;1098;
4;1;3.3711000000000000e+04;;2.5687781999999999e+01;4042;977;7;1;5;38;6;7;;2.0226600000000001e+01;1099;
1;1;1.1735000000000000e+04;;8.9420699999999993e+00;4043;978;7;1;5;38;6;178;;7.0410000000000004e+00;1100;
2;1;5.2908000000000000e+04;;2.0829879600000001e+02;4044;978;9;3;11;38;6;178;;1.6401480000000001e+02;1101;
3;1;7.4340000000000000e+03;;2.8323540000000000e+00;4045;978;1;1;2;38;6;178;;2.2302000000000000e+00;1102;
4;1;9.6960000000000000e+03;;7.3883520000000003e+00;4046;978;7;1;5;38;6;178;;5.8175999999999997e+00;1103;
5;1;7.0630000000000000e+03;;2.6910029999999998e+00;4047;978;1;1;2;38;6;178;;2.1189000000000000e+00;1104;
6;1;5.3650000000000000e+03;;4.0881299999999996e+00;4048;978;7;1;5;38;6;178;;3.2189999999999999e+00;1105;
7;1;5.8290000000000000e+03;;2.2208489999999999e+00;4049;978;1;2;2;38;6;178;;1.7486999999999999e+00;1106;
1;1;4.6530000000000000e+03;;3.5455860000000001e+00;4050;979;7;1;5;38;6;178;;2.7917999999999998e+00;1107;
2;1;5.5560000000000000e+03;;4.2336720000000003e+00;4051;979;7;1;5;38;6;178;;3.3336000000000001e+00;1108;
3;1;4.6528000000000000e+04;;1.8318073600000000e+02;4052;979;9;3;11;38;6;178;;1.4423679999999999e+02;1109;
4;1;9.7920000000000000e+03;;3.7307519999999998e+00;4053;979;1;1;2;38;6;178;;2.9376000000000002e+00;1110;
5;1;4.9300000000000000e+03;;1.8783300000000001e+00;4054;979;1;1;2;38;6;178;;1.4790000000000001e+00;1111;
6;1;2.5335000000000000e+04;;9.9743894999999995e+01;4055;979;9;3;11;38;6;178;;7.8538499999999999e+01;1112;
7;1;2.1190000000000000e+03;;8.0733900000000003e-01;4056;979;1;1;2;38;6;178;;6.3570000000000004e-01;1113;
8;1;2.0270000000000000e+03;;1.5445739999999999e+00;4057;979;7;1;5;38;6;178;;1.2161999999999999e+00;1114;
1;1;1.1128000000000000e+04;;3.6744655999999999e+01;4058;980;9;4;12;38;6;178;;2.8932800000000000e+01;1115;
2;1;4.4910000000000000e+03;;1.7681066999999999e+01;4059;980;9;3;11;38;6;178;;1.3922100000000000e+01;1116;
3;1;3.2540000000000000e+03;;1.2397739999999999e+00;4060;980;1;1;2;38;6;178;;9.7619999999999996e-01;1117;
4;1;6.8650000000000000e+03;;2.7027505000000001e+01;4061;980;9;3;11;38;6;178;;2.1281500000000001e+01;1118;
5;1;1.3601000000000000e+04;;5.3547136999999999e+01;4062;980;9;3;11;38;6;178;;4.2163100000000000e+01;1119;
6;1;3.1150000000000000e+03;;1.2263755000000000e+01;4063;980;9;3;11;38;6;178;;9.6564999999999994e+00;1120;
7;1;5.1160000000000000e+03;;2.0141691999999999e+01;4064;980;9;3;11;38;6;178;;1.5859600000000000e+01;1121;
8;1;1.4600000000000000e+05;;5.5625999999999998e+01;4065;980;1;2;2;38;6;178;;4.3799999999999997e+01;1122;
9;1;3.6500000000000000e+04;;2.7812999999999999e+01;4066;980;7;1;5;38;6;178;;2.1899999999999999e+01;1123;
1;1;4.4700000000000000e+03;;2.2707600000000001e+00;4067;981;7;2;6;38;6;178;;1.7880000000000000e+00;1124;
1;1;1.3103100000000000e+05;;9.9845622000000006e+01;4068;982;7;1;5;38;6;290;;7.8618600000000001e+01;1125;
2;1;1.3103100000000000e+05;;6.6563748000000004e+01;4069;982;7;2;6;38;6;290;;5.2412399999999998e+01;1126;
3;1;1.3103100000000000e+05;;3.3281874000000002e+01;4070;982;7;3;7;38;6;290;;2.6206199999999999e+01;1127;
4;1;2.8700000000000000e+02;;0.0000000000000000e+00;4071;982;8;0;8;38;6;290;;0.0000000000000000e+00;1128;
1;1;7.5000000000000000e+02;;1.9050000000000000e-01;4072;983;7;0;7;38;6;253;;1.4999999999999999e-01;1129;
1;1;5.3990000000000000e+04;;2.0985913000000000e+01;4073;984;5;7;3;22;7;393;;1.0798000000000000e+01;1130;
1;1;8.2500000000000000e+03;;3.2067749999999999e+00;4074;985;5;7;3;22;7;373;;1.6499999999999999e+00;1131;
1;1;3.0800000000000000e+03;;7.8232000000000002e-01;4075;986;1;6;3;22;7;37;;6.1599999999999999e-01;1132;
1;1;5.0852000000000000e+04;;1.2916408000000001e+01;4076;987;1;2;3;22;7;37;;1.0170400000000001e+01;1133;
1;1;3.3754000000000000e+05;;8.5735159999999993e+01;4077;988;1;7;3;22;7;37;;6.7507999999999996e+01;1134;
1;1;1.7711000000000000e+04;;8.9971879999999995e+00;4078;989;7;3;6;22;7;37;;7.0843999999999996e+00;1135;
1;1;1.2708000000000000e+04;;5.0031396000000001e+01;4079;990;9;4;11;22;7;37;;3.9394799999999996e+01;1136;
2;1;1.2709000000000000e+04;;6.4561719999999996e+00;4080;990;9;4;6;22;7;37;;5.0835999999999997e+00;1137;
1;1;4.5650000000000000e+03;;0.0000000000000000e+00;4081;991;8;0;8;22;7;309;;0.0000000000000000e+00;1138;
1;1;3.4726000000000000e+04;;1.3671626200000000e+02;4082;992;9;4;11;22;7;185;;1.0765060000000000e+02;1139;
1;1;8.4160000000000000e+03;;2.1376640000000000e+00;4083;993;1;6;3;22;7;185;;1.6832000000000000e+00;1140;
1;1;2.3743900000000000e+05;;1.2061901200000000e+02;4084;994;7;2;6;22;7;185;;9.4975600000000000e+01;1141;
2;1;2.3743900000000000e+05;;6.0309505999999999e+01;4085;994;7;2;3;22;7;185;;4.7487800000000000e+01;1142;
1;1;1.1462000000000000e+05;;2.9113479999999999e+01;4086;995;1;6;3;22;7;185;;2.2923999999999999e+01;1143;
1;1;3.5840000000000000e+04;;1.3931008000000000e+01;4087;996;5;7;3;22;7;197;;7.1680000000000001e+00;1144;
1;1;1.0969000000000000e+05;;4.2636502999999998e+01;4088;997;5;7;3;22;7;114;;2.1937999999999999e+01;1145;
1;1;8.3440000000000000e+03;;3.2433128000000000e+00;4089;998;7;3;7;22;7;114;;1.6688000000000001e+00;1146;
1;1;3.4334000000000000e+04;;1.3345625800000001e+01;4090;999;7;3;7;22;7;114;;6.8667999999999996e+00;1147;
1;1;2.1512000000000000e+04;;5.4640480000000000e+00;4091;1000;7;3;3;22;7;252;;4.3023999999999996e+00;1148;
1;1;2.1756000000000000e+05;;5.5260240000000003e+01;4092;1001;1;6;3;22;7;252;;4.3512000000000000e+01;1149;
1;1;7.4628000000000000e+04;;1.8955511999999999e+01;4093;1002;7;3;3;22;7;252;;1.4925599999999999e+01;1150;
1;1;3.2000000000000000e+02;;5.4079999999999995e-01;4094;1003;6;3;14;39;7;42;0;3.2000000000000001e-01;1151;
1;1;6.1080000000000000e+03;;3.1999811999999999e+01;4095;1004;9;0;11;39;7;42;;1.8934799999999999e+01;1152;
1;1;3.1720000000000000e+03;;1.0721360000000000e+00;4096;1005;7;2;7;39;7;42;;6.3439999999999996e-01;1153;
1;1;9.0800000000000000e+03;;4.7570120000000003e+01;4097;1006;9;5;11;39;7;197;;2.8148000000000000e+01;1154;
1;1;1.5538000000000000e+05;;5.2518439999999998e+01;4098;1007;7;3;7;39;7;197;;3.1076000000000001e+01;1155;
1;1;2.2900000000000000e+03;;1.6254420000000000e+01;4099;1008;9;4;10;39;7;197;;9.6180000000000003e+00;1156;
2;1;1.2900000000000000e+03;;6.7583099999999998e+00;4100;1008;9;4;11;39;7;197;;3.9990000000000001e+00;1157;
1;1;1.8621000000000000e+04;;3.1469490000000002e+00;4101;1009;1;5;1;39;7;233;;1.8621000000000001e+00;1158;
1;1;1.1019000000000000e+04;;3.7244220000000001e+00;4102;1010;7;3;7;39;7;233;;2.2038000000000002e+00;1159;
1;1;1.4620000000000000e+04;;4.9415600000000000e+00;4103;1011;7;3;7;39;7;171;;2.9239999999999999e+00;1160;
1;1;2.4290000000000000e+05;;8.2100200000000001e+01;4104;1012;1;5;3;39;7;171;0;4.8579999999999998e+01;1161;0.0000000000000000e+00
1;1;2.0400000000000000e+03;;6.8952000000000002e-01;4106;1013;7;2;7;39;7;171;;4.0799999999999997e-01;1163;
1;1;2.4800000000000000e+03;;8.3823999999999999e-01;4107;1014;7;2;7;39;7;171;;4.9600000000000000e-01;1164;
1;1;4.8400000000000000e+03;;1.6359200000000000e+00;4108;1015;7;2;7;39;7;171;;9.6799999999999997e-01;1165;
1;1;2.5200000000000000e+03;;8.5175999999999996e-01;4109;1016;7;2;7;39;7;171;;5.0400000000000000e-01;1166;
1;1;5.6000000000000000e+02;;1.8928000000000000e-01;4110;1017;7;3;7;39;7;171;;1.1200000000000000e-01;1167;
