PARCELLE;SURFACE;REVENU;SCTL;IdParcelle;IdGfa;IdCommune;IdLieuDit;IdTypeCad;IdClassCad;Observations;CodeMapInfo
0B0031;6.3080000000000000e+03;3.0000000000018190e-01;1;840;5;6;10;5;2;;
0B0032;7.1700000000000000e+03;3.4000000000014552e-01;1;841;5;6;10;5;2;;
0B0033;2.0615000000000000e+04;5.1100000000005821e+00;1;842;5;6;10;7;2;;
0B0034;7.2000000000000000e+03;1.7800000000006548e+00;1;843;5;6;10;7;2;;
0B0035;9.0100000000000000e+03;4.2999999999983629e-01;1;844;5;6;10;5;2;;
0B0036;1.0520000000000000e+04;8.5000000000036380e-01;1;845;5;6;10;7;3;;
0B0037;6.1500000000000000e+03;5.0000000000000000e-01;1;846;5;6;10;7;3;;
0B0038;1.0360000000000000e+04;8.4000000000014552e-01;1;847;5;6;10;7;3;;
0B0039;1.0300000000000000e+04;8.4000000000014552e-01;1;848;5;6;10;7;3;;
0B0041;9.3500000000000000e+03;4.4000000000005457e-01;1;849;5;6;10;5;2;;
0B0042;1.2010000000000000e+04;2.9799999999995634e+00;1;850;5;6;10;7;2;;
0B0044;5.9800000000000000e+03;4.8999999999978172e-01;1;851;5;6;61;7;3;;
0B0045;7.4700000000000000e+03;3.6000000000012733e-01;1;852;5;6;61;5;2;;
0B0046;4.0100000000000000e+03;1.9000000000005457e-01;1;853;5;6;61;5;2;;
0B0052;5.2850000000000000e+03;2.5000000000000000e-01;1;854;5;6;61;5;2;;
0B0053;4.6700000000000000e+03;3.8000000000010914e-01;1;855;5;6;61;7;3;;
0B0070;3.2800000000000000e+03;8.1000000000040018e-01;1;856;5;6;61;7;2;;
0B0071;3.2800000000000000e+03;8.1000000000040018e-01;1;857;5;6;61;7;2;;
0B0074;7.6500000000000000e+03;1.8999999999996362e+00;1;858;5;6;61;7;2;;
0B0075;7.8400000000000000e+03;1.9400000000005093e+00;1;859;5;6;61;7;2;;
0B0076;7.0600000000000000e+03;1.7500000000000000e+00;1;860;5;6;61;7;2;;
0B0078;7.7300000000000000e+03;1.9200000000000728e+00;1;861;5;6;61;7;2;;
0B0180;2.7300000000000000e+03;8.9499999999970896e+00;1;862;5;6;400;9;2;;
0B0181;5.0000000000000000e+02;2.5000000000000000e-01;1;863;5;6;400;1;1;;
0B0184;5.2200000000000000e+03;2.5000000000000000e-01;1;864;5;6;400;5;2;;
0B0187;5.8600000000000000e+03;2.8000000000020009e-01;1;865;5;6;400;5;2;;
0B0188;7.4200000000000000e+03;3.4999999999990905e-01;1;866;5;6;400;5;2;;
0B0189;5.0600000000000000e+03;2.4000000000000909e-01;1;867;5;6;400;5;2;;
0B0191;1.4100000000000000e+03;7.0000000000050022e-02;1;868;5;6;400;5;2;;
0B0193;2.8100000000000000e+03;1.3000000000010914e-01;1;869;5;6;400;5;2;;
0B0194;2.6000000000000000e+03;1.2000000000000455e-01;1;870;5;6;400;5;2;;
0B0424;7.2300000000000000e+03;1.7900000000008731e+00;1;871;5;6;185;7;2;;
0B0426;5.6100000000000000e+03;1.3899999999994179e+00;1;872;5;6;185;7;2;;
0B0429;1.0820000000000000e+04;5.1000000000021828e-01;1;873;5;6;185;5;2;;
0B0433;4.5300000000000000e+03;2.2000000000002728e-01;1;874;5;6;185;5;2;;
0B0434;2.6900000000000000e+03;1.3400000000001455e+00;1;875;5;6;185;1;1;;
0B0436;1.4220000000000000e+04;6.8000000000029104e-01;1;876;5;6;185;5;2;;
0B0437;2.3700000000000000e+03;1.1800000000002910e+00;1;877;5;6;185;1;1;;
0B0438;2.0400000000000000e+03;1.0200000000004366e+00;1;878;5;6;185;1;1;;
0B0440;4.4700000000000000e+03;2.2299999999995634e+00;1;879;5;6;185;1;1;;
0B0441;4.9800000000000000e+03;2.4900000000016007e+00;1;880;5;6;185;1;1;;
0B0442;5.4500000000000000e+03;2.7200000000011642e+00;1;881;5;6;185;1;1;;
0B0444;2.8700000000000000e+03;1.4000000000010004e-01;1;882;5;6;185;5;2;;
0B0445;2.7700000000000000e+03;1.3000000000010914e-01;1;883;5;6;185;5;2;;
0B0446;3.4800000000000000e+03;1.7000000000007276e-01;1;884;5;6;185;5;2;;
0B0447;5.1600000000000000e+03;2.5000000000000000e-01;1;885;5;6;185;5;2;;
0B0449;4.8300000000000000e+03;2.3000000000001819e-01;1;886;5;6;185;5;2;;
0B0450;5.0200000000000000e+03;2.4000000000000909e-01;1;887;5;6;185;5;2;;
0B0451;5.6500000000000000e+03;2.6999999999998181e-01;1;888;5;6;185;5;2;;
0C0297;4.5500000000000000e+03;2.2700000000004366e+00;1;889;5;6;387;1;1;;
0C0298;6.5800000000000000e+03;3.2099999999991269e+00;1;890;5;6;387;7;1;;
0C0302;1.5000000000000000e+03;7.2999999999956344e-01;1;891;5;6;387;9;4;;
0C0303;6.8000000000000000e+03;1.6800000000002910e+00;1;892;5;6;387;7;2;;
0C0305;3.9650000000000000e+03;9.7999999999956344e-01;1;893;5;6;387;7;2;;
0C0306;3.9100000000000000e+03;9.7000000000025466e-01;1;894;5;6;387;7;2;;
0C0308;2.9300000000000000e+03;7.2999999999956344e-01;1;895;5;6;387;7;2;;
0C0309;7.9100000000000000e+03;3.8600000000005821e+00;1;896;5;6;387;7;1;;
0C0310;3.0800000000000000e+03;1.5000000000000000e+00;1;897;5;6;387;7;1;;
0C0311;3.1100000000000000e+03;1.5200000000004366e+00;1;898;5;6;387;7;1;;
0C0312;3.3650000000000000e+03;8.2999999999992724e-01;1;899;5;6;387;7;2;;
0C0313;3.2500000000000000e+03;8.1000000000040018e-01;1;900;5;6;387;7;2;;
0C0314;2.9100000000000000e+03;7.2000000000025466e-01;1;901;5;6;387;7;2;;
0C0315;5.1750000000000000e+03;8.4799999999959255e+00;1;902;5;6;387;9;3;;
0C0316;2.9200000000000000e+03;0.0000000000000000e+00;1;903;5;6;387;7;1;;
0C0318;2.9600000000000000e+03;1.4400000000005093e+00;1;904;5;6;72;9;4;;
0C0319;6.0200000000000000e+03;2.9399999999986903e+00;1;905;5;6;72;9;4;;
0C0321;7.3000000000000000e+03;3.5600000000013097e+00;1;906;5;6;72;9;4;;
0C0322;1.1000000000000000e+03;5.3999999999996362e-01;1;907;5;6;72;7;1;;
0C0327;4.4000000000000000e+02;1.1000000000001364e-01;1;908;5;6;72;7;2;;
0C0328;2.9000000000000000e+02;7.0000000000050022e-02;1;909;5;6;72;7;2;;
0C0329;1.9600000000000000e+03;4.8999999999978172e-01;1;910;5;6;72;7;2;;
0C0330;3.4000000000000000e+02;8.0000000000040927e-02;1;911;5;6;72;7;2;;
0C0331;5.2000000000000000e+02;1.3000000000010914e-01;1;912;5;6;72;7;2;;
0C0333;6.5000000000000000e+03;1.6100000000005821e+00;1;913;5;6;72;7;2;;
0C0336;2.2000000000000000e+03;5.5000000000018190e-01;1;914;5;6;82;7;2;;
0C0337;5.3100000000000000e+03;1.3199999999997090e+00;1;915;5;6;82;7;2;;
0C0338;9.5000000000000000e+02;2.4000000000000909e-01;1;916;5;6;82;7;2;;
0C0341;1.3700000000000000e+03;3.4000000000014552e-01;1;917;5;6;82;7;2;;
0C0345;3.8400000000000000e+03;1.8700000000008004e+00;1;918;5;6;82;9;4;;
0C0347;6.1100000000000000e+03;2.9799999999995634e+00;1;919;5;6;82;9;4;;
0C0350;1.0900000000000000e+03;5.2999999999974534e-01;1;920;5;6;82;7;1;;
0C0351;5.6000000000000000e+02;1.4000000000010004e-01;1;921;5;6;82;7;2;;
0C0354;1.4800000000000000e+03;2.4300000000002910e+00;1;922;5;6;82;9;3;;
0C0431;6.7700000000000000e+03;3.2999999999992724e+00;1;923;5;6;219;9;4;;
0C0434;4.8300000000000000e+03;2.3499999999985448e+00;1;924;5;6;219;7;1;;
0C0435;4.5100000000000000e+03;1.1200000000008004e+00;1;925;5;6;219;7;2;;
0C0440;2.1000000000000000e+03;1.0200000000004366e+00;1;926;5;6;219;9;4;;
0C0441;1.4700000000000000e+03;1.2000000000000455e-01;1;927;5;6;219;7;3;;
0C0442;7.6600000000000000e+03;6.1999999999989086e-01;1;928;5;6;219;7;3;;
0C0443;3.0800000000000000e+03;1.5000000000000000e+00;1;929;5;6;219;9;4;;
0D0138;2.0280000000000000e+04;1.6499999999996362e+00;1;930;5;6;214;7;3;;
0D0141;1.3860000000000000e+04;1.1299999999991996e+00;1;931;5;6;214;7;3;;
0D0145;1.4600000000000000e+03;7.1000000000003638e-01;1;932;5;6;214;9;4;;
0D0146;2.3000000000000000e+02;1.1000000000001364e-01;1;933;5;6;214;7;1;;
0D0147;5.2000000000000000e+02;2.5000000000000000e-01;1;934;5;6;214;7;1;;
0D0148;3.6300000000000000e+03;1.7700000000004366e+00;1;935;5;6;214;9;4;;
0D0149;5.6600000000000000e+03;2.7599999999983993e+00;1;936;5;6;214;9;4;;
0D0150;1.2700000000000000e+03;3.0999999999994543e-01;1;937;5;6;214;7;2;;
0D0151;1.0370000000000000e+04;5.0599999999976717e+00;1;938;5;6;214;9;4;;
0D0155;1.8730000000000000e+04;9.1300000000046566e+00;1;939;5;6;214;9;4;;
0D0157;2.5600000000000000e+03;6.3000000000010914e-01;1;940;5;6;214;7;2;;
0D0158;6.2500000000000000e+03;3.0499999999992724e+00;1;941;5;6;214;9;4;;
0D0160;5.5600000000000000e+03;2.5800000000017462e+00;1;942;5;6;214;9;;;
0D0161;4.4900000000000000e+03;1.2099999999991269e+00;1;943;5;6;214;9;;;
0D0162;2.0600000000000000e+03;1.2000000000000455e-01;1;944;5;6;214;9;;;
0D0163;6.4000000000000000e+02;3.0999999999994543e-01;1;945;5;6;214;9;4;;
0D0164;4.1000000000000000e+02;2.0000000000004547e-01;1;946;5;6;214;9;4;;
0D0165;2.7600000000000000e+03;1.3500000000003638e+00;1;947;5;6;214;7;1;;
0D0166;1.2000000000000000e+03;5.9000000000014552e-01;1;948;5;6;214;7;1;;
0D0167;3.0000000000000000e+02;1.5000000000009095e-01;1;949;5;6;214;7;1;;
0D0168;1.8500000000000000e+03;8.9999999999963620e-01;1;950;5;6;214;7;1;;
0D0169;1.1100000000000000e+03;5.3999999999996362e-01;1;951;5;6;214;7;1;;
0D0170;1.0100000000000000e+03;4.8999999999978172e-01;1;952;5;6;214;7;1;;
0D0172;5.9000000000000000e+02;2.8999999999996362e-01;1;953;5;6;214;7;1;;
0D0173;1.7600000000000000e+03;8.5999999999967258e-01;1;954;5;6;214;9;4;;
0D0174;1.1000000000000000e+03;5.3999999999996362e-01;1;955;5;6;214;9;4;;
0D0175;9.1500000000000000e+03;7.3999999999978172e-01;1;956;5;6;214;7;3;;
0D0176;1.4700000000000000e+03;7.2000000000025466e-01;1;957;5;6;214;9;4;;
0D0177;6.7000000000000000e+02;3.2999999999992724e-01;1;958;5;6;214;9;4;;
0D0178;1.8700000000000000e+03;9.0999999999985448e-01;1;959;5;6;214;9;4;;
0D0179;6.0700000000000000e+03;1.5000000000000000e+00;1;960;5;6;214;7;2;;
0D0180;2.3400000000000000e+03;1.1399999999994179e+00;1;961;5;6;33;9;4;;
0D0181;2.1000000000000000e+03;1.0200000000004366e+00;1;962;5;6;33;7;1;;
0D0182;4.4100000000000000e+03;2.1500000000014552e+00;1;963;5;6;33;7;1;;
0D0183;1.7900000000000000e+03;8.6999999999989086e-01;1;964;5;6;33;7;1;;
0D0184;7.0000000000000000e+02;3.4000000000014552e-01;1;965;5;6;33;7;1;;
0D0185;1.9500000000000000e+03;9.4999999999981810e-01;1;966;5;6;33;7;1;;
0D0224;5.1000000000000000e+03;1.6720000000001164e+01;1;967;5;6;214;9;;;
ZM0036;2.0511000000000000e+05;2.5128000000002794e+02;1;968;5;6;392;9;;;
ZN0001;5.5600000000000000e+03;2.7099999999991269e+00;1;969;5;6;10;7;1;;
ZN0002;4.5580000000000000e+04;2.2220000000001164e+01;1;970;5;6;10;9;1;;
ZN0005;3.2220000000000000e+04;2.5059999999997672e+01;1;971;5;6;61;9;;;
ZN0008;6.3600000000000000e+03;1.5799999999999272e+00;1;972;5;6;61;7;2;;
ZN0014;2.0916000000000000e+05;1.6491999999992549e+02;1;973;5;6;98;9;;;
ZN0020;1.0780000000000000e+04;5.1000000000021828e-01;1;974;5;6;98;5;2;;
ZN0021;9.0930000000000000e+04;3.6539999999979045e+01;1;975;5;6;6;9;;;
ZN0029;1.5514000000000000e+05;1.2118000000005122e+02;1;976;5;6;6;9;;;
ZO0013;8.2120000000000000e+04;4.0039999999979045e+01;1;977;5;6;7;9;;;
ZO0015;1.0003000000000000e+05;1.0731000000005588e+02;1;978;5;6;178;9;;;
ZO0017;1.0094000000000000e+05;1.3216999999992549e+02;1;979;5;6;178;9;;;
ZO0023;2.3007000000000000e+05;8.6199999999953434e+01;1;980;5;6;178;9;;;
ZO0024;4.4700000000000000e+03;1.1100000000005821e+00;1;981;5;6;178;7;2;;
ZP0005;3.9338000000000000e+05;1.0700000000000000e+02;1;982;5;6;290;9;;;
ZS0013;7.5000000000000000e+02;0.0000000000000000e+00;1;983;5;6;253;7;3;;
0K0014;5.3990000000000000e+04;2.6699999999999999e+00;0;984;6;7;393;5;7;Acte du 16/03/1994 - GfaLarzac 4 - Vente par SAFALT - Terres de Clapade;
0K0015;8.2500000000000000e+03;4.0999999999999998e-01;0;985;6;7;373;5;7;Acte du 16/03/1994 - GfaLarzac 4 - Vente par SAFALT - Terres de Clapade;
0K0055;3.0800000000000000e+03;3.4999999999990905e-01;1;986;5;7;37;1;6;;
0K0056;5.0852000000000000e+04;5.0900000000023283e+01;1;987;5;7;37;1;2;;
0K0057;3.3754000000000000e+05;1.6059999999997672e+01;1;988;5;7;37;1;7;;
0K0058;1.7711000000000000e+04;1.4400000000005093e+00;1;989;5;7;37;7;3;;
0K0059;2.5417000000000000e+04;3.1279999999998836e+01;1;990;5;7;37;9;4;;
0K0060;4.5650000000000000e+03;0.0000000000000000e+00;1;991;5;7;309;8;;;
0K0061;3.4726000000000000e+04;4.2739999999990687e+01;1;992;5;7;185;9;4;;
0K0062;8.4160000000000000e+03;9.7000000000025466e-01;1;993;5;7;185;1;6;;
0K0063;4.7487800000000000e+05;7.7180000000051223e+01;1;994;5;7;185;7;2;;
0K0064;1.1462000000000000e+05;1.3179999999993015e+01;1;995;5;7;185;1;6;;
0K0067;3.5840000000000000e+04;1.7700000000000000e+00;0;996;6;7;197;5;7;Acte du 16/03/1994 - GfaLarzac 4 - Vente par SAFALT - Terres de Clapade;
0K0068;1.0969000000000000e+05;5.4199999999999999e+00;0;997;6;7;114;5;7;Acte du 16/03/1994 - GfaLarzac 4 - Vente par SAFALT - Terres de Clapade;
0K0069;8.3440000000000000e+03;6.9999999999999996e-01;0;998;6;7;114;7;3;Acte du 16/03/1994 - GfaLarzac 4 - Vente par SAFALT - Terres de Clapade;
0K0070;3.4334000000000000e+04;2.8999999999999999e+00;0;999;6;7;114;7;3;Acte du 16/03/1994 - GfaLarzac 4 - Vente par SAFALT - Terres de Clapade;
0K0071;2.1512000000000000e+04;1.7500000000000000e+00;1;1000;5;7;252;7;3;;
0K0072;2.1756000000000000e+05;2.5010000000009313e+01;1;1001;5;7;252;1;6;;
0K0073;7.4628000000000000e+04;6.0599999999976717e+00;1;1002;5;7;252;7;3;;
0K0075;3.2000000000000000e+02;2.0999999999985448e+00;1;1003;5;7;42;6;3;;
0K0076;6.1080000000000000e+03;2.1500000000014552e+00;1;1004;5;7;42;9;;;
0K0077;3.1720000000000000e+03;5.2000000000043656e-01;1;1005;5;7;42;7;2;;
0K0081;9.0800000000000000e+03;3.7099999999991269e+00;1;1006;5;7;197;9;5;;
0K0082;1.5538000000000000e+05;1.2630000000004657e+01;1;1007;5;7;197;7;3;;
0K0083;3.5800000000000000e+03;4.4100000000034925e+00;1;1008;5;7;197;9;4;;
0K0087;1.8621000000000000e+04;6.1600000000034925e+00;1;1009;5;7;233;1;5;;
0K0088;1.1019000000000000e+04;8.9999999999963620e-01;1;1010;5;7;233;7;3;;
0K0089;1.4620000000000000e+04;1.1900000000005093e+00;1;1011;5;7;171;7;3;;
0K0090;2.4290000000000000e+05;4.0200000000011642e+01;1;1012;5;7;171;1;5;;
0K0091;2.0400000000000000e+03;3.2999999999992724e-01;1;1013;5;7;171;7;2;;
0K0092;2.4800000000000000e+03;4.0000000000009095e-01;1;1014;5;7;171;7;2;;
0K0093;4.8400000000000000e+03;7.8999999999996362e-01;1;1015;5;7;171;7;2;;
0K0094;2.5200000000000000e+03;4.0999999999985448e-01;1;1016;5;7;171;7;2;;
0K0095;5.6000000000000000e+02;5.0000000000011369e-02;1;1017;5;7;171;7;3;;
0K0102;2.2065500000000000e+05;7.3040000000037253e+01;1;1018;5;7;386;1;5;;
0K0103;7.0395000000000000e+04;5.7200000000011642e+00;1;1019;5;7;386;7;3;;
0K0104;7.5214000000000000e+04;8.6499999999941792e+00;1;1020;5;7;328;1;6;;
0K0105;6.5600000000000000e+03;2.6800000000002910e+00;1;1021;5;7;328;9;5;;
0K0106;1.4686000000000000e+04;1.1900000000005093e+00;1;1022;5;7;328;7;3;;
0K0107;2.8530000000000000e+03;4.6000000000003638e-01;1;1023;5;7;57;7;2;;
0K0108;2.4193000000000000e+04;2.9779999999998836e+01;1;1024;5;7;57;9;4;;
0K0109;1.9662000000000000e+05;1.5979999999995925e+01;1;1025;5;7;57;7;3;;
0K0110;2.4904000000000000e+04;2.8600000000005821e+00;1;1026;5;7;57;1;6;;
0K0111;2.5508000000000000e+05;3.1089999999996508e+01;1;1027;5;7;263;7;;;
0K0112;1.3096000000000000e+05;1.2639000000001397e+02;1;1028;5;7;263;9;;;
0K0113;2.3200000000000000e+03;3.8000000000010914e-01;1;1029;5;7;263;7;2;;
0K0115;1.1604000000000000e+05;9.5099999999976717e+01;1;1030;5;7;263;9;;;
0K0116;8.7600000000000000e+03;1.4200000000000728e+00;1;1031;5;7;263;7;2;;
0K0117;3.6600000000000000e+03;0.0000000000000000e+00;1;1032;5;7;388;8;;;
0K0118;2.6500000000000000e+03;4.2000000000007276e-01;1;1033;5;7;388;7;;;
0K0123;6.3320000000000000e+04;1.0289999999993597e+01;1;1034;5;7;217;7;2;;
0K0124;1.4100000000000000e+05;1.7190000000002328e+01;1;1035;5;7;217;7;;;
0K0125;1.1560000000000000e+04;4.7200000000011642e+00;1;1036;5;7;217;9;5;;
0K0126;9.6000000000000000e+02;3.8999999999987267e-01;1;1037;5;7;217;9;5;;
0K0131;1.7460000000000000e+04;7.1299999999973807e+00;1;1038;5;7;78;9;5;;
0K0132;4.7400000000000000e+03;7.7000000000043656e-01;1;1039;5;7;78;7;2;;
0K0160;1.9548000000000000e+05;1.6489999999999998e+01;0;1040;6;7;373;7;3;Acte du 16/03/1994 - GfaLarzac 4 - Vente par SAFALT - Terres de Clapade;
0K0161;1.3942000000000000e+05;1.5690000000000000e+01;0;1041;6;7;197;7;;Acte du 16/03/1994 - GfaLarzac 4 - Vente par SAFALT - Terres de Clapade;
0K0168;7.7461000000000000e+04;3.1629999999999999e+01;1;1042;5;7;263;7;1;;
0L0001;3.4346000000000000e+04;4.2270000000018626e+01;1;1044;5;7;215;9;4;;
0L0002;5.5220000000000000e+03;8.9999999999963620e-01;1;1045;5;7;215;7;2;;
0L0003;2.5120000000000000e+04;3.0920000000012806e+01;1;1046;5;7;215;9;4;;
0L0004;8.1080000000000000e+04;3.3099999999976717e+01;1;1047;5;7;215;7;1;;
0L0005;1.2752000000000000e+05;2.2325000000000000e+02;1;1048;5;7;215;;;;
0L0006;3.0800000000000000e+03;5.0000000000000000e-01;1;1049;5;7;215;7;2;;
0L0007;4.2440000000000000e+04;1.7329999999987194e+01;1;1050;5;7;215;7;1;;
0L0008;1.2928000000000000e+05;1.2367000000004191e+02;1;1051;5;7;215;9;;;
0L0009;8.4800000000000000e+03;3.4599999999991269e+00;1;1052;5;7;215;7;1;;
0L0010;6.5000000000000000e+02;2.6999999999998181e-01;1;1053;5;7;215;7;1;;
0L0011;1.1520000000000000e+04;4.6999999999970896e+00;1;1054;5;7;215;9;5;;
0L0012;6.4000000000000000e+01;0.0000000000000000e+00;1;1055;5;7;215;8;;;
0L0013;2.6000000000000000e+01;0.0000000000000000e+00;1;1056;5;7;215;8;;;
0L0014;1.8230000000000000e+03;0.0000000000000000e+00;1;1057;5;7;215;8;;;
0L0015;2.4550000000000000e+03;0.0000000000000000e+00;1;1058;5;7;215;8;;;
0L0017;5.5200000000000000e+03;2.2500000000000000e+00;1;1059;5;7;215;9;5;;
0L0018;7.1200000000000000e+03;2.9099999999998545e+00;1;1060;5;7;215;9;5;;
0L0019;1.5804000000000000e+04;6.4499999999970896e+00;1;1061;5;7;215;9;5;;
0L0020;2.3120000000000000e+04;3.7599999999983993e+00;1;1062;5;7;215;7;2;;
0L0021;1.5120000000000000e+04;6.1699999999982538e+00;1;1063;5;7;215;9;5;;
0L0022;1.5153000000000000e+05;3.5999999999985448e+00;1;1064;5;7;215;5;8;;
0L0023;1.5375000000000000e+04;1.8920000000012806e+01;1;1065;5;7;215;9;4;;
0L0024;1.3600000000000000e+03;5.6000000000040018e-01;1;1066;5;7;215;9;5;;
0L0025;1.8623000000000000e+04;7.5999999999985448e+00;1;1067;5;7;215;9;5;;
0L0026;3.1600000000000000e+03;1.5000000000009095e-01;1;1068;5;7;215;5;7;;
0L0027;1.2800000000000000e+04;5.2300000000032014e+00;1;1069;5;7;309;9;5;;
0L0028;2.4848000000000000e+05;7.8799999999973807e+00;1;1070;5;7;309;1;;;
0L0029;4.2400000000000000e+03;6.8999999999959982e-01;1;1071;5;7;309;7;2;;
0L0030;1.5640000000000000e+05;4.4877000000001863e+02;1;1072;5;7;309;9;;;
0L0031;4.6400000000000000e+03;7.5000000000000000e-01;1;1073;5;7;309;7;2;;
0L0032;1.1240000000000000e+04;1.8299999999999272e+00;1;1074;5;7;309;7;2;;
0L0033;1.3400000000000000e+04;1.6489999999990687e+01;1;1075;5;7;309;9;4;;
0L0034;7.8200000000000000e+04;1.8600000000005821e+00;1;1076;5;7;309;5;8;;
0L0037;2.3564000000000000e+05;1.2759999999994761e+01;1;1077;5;7;121;1;;;
0L0052;6.7340000000000000e+04;1.6000000000003638e+00;0;1078;6;7;285;5;8;;
0L0053;7.1980000000000000e+03;8.8600000000005821e+00;0;1079;6;7;285;9;4;;
0L0058;1.2272000000000000e+04;2.9999999999999999e-01;0;1080;6;7;285;5;8;Acte du 21-22/02/1978Gfa Larzac 3 - Vente de Henriette SERRES et Raymonde et Jacques VEYRIE;
0L0071;2.9480000000000000e+04;3.3899999999994179e+00;1;1081;5;7;135;1;6;;
0L0072;2.9100000000000000e+03;7.0000000000050022e-02;1;1082;5;7;135;5;8;;
0L0073;3.3960000000000000e+04;3.9000000000014552e+00;1;1083;5;7;135;1;6;;
0L0074;2.2720000000000000e+04;2.6100000000005821e+00;1;1084;5;7;135;1;6;;
0L0075;1.8716000000000000e+05;1.3110000000000582e+01;1;1085;5;7;135;1;;;
0L0078;9.9760000000000000e+04;1.8408000000007451e+02;1;1086;5;7;135;9;;;
0L0079;2.2400000000000000e+04;9.1499999999941792e+00;1;1087;5;7;135;7;1;;
0L0080;8.2800000000000000e+03;1.0190000000002328e+01;1;1088;5;7;135;9;4;;
0L0081;1.9650000000000000e+03;3.2000000000016371e-01;1;1089;5;7;135;7;2;;
0L0082;2.9163000000000000e+04;1.1910000000003492e+01;1;1090;5;7;135;9;5;;
0L0083;1.1712000000000000e+04;4.7799999999988358e+00;1;1091;5;7;135;7;1;;
0L0084;3.2970000000000000e+03;1.3500000000003638e+00;1;1092;5;7;135;7;1;;
0L0085;3.0613000000000000e+04;3.7679999999993015e+01;1;1093;5;7;135;9;4;;
0L0086;1.6730000000000000e+03;1.0970000000001164e+01;1;1094;5;7;135;6;3;;
0L0087;1.5440000000000000e+03;0.0000000000000000e+00;1;1095;5;7;135;8;;;
0L0088;7.7800000000000000e+02;0.0000000000000000e+00;1;1096;5;7;135;8;;;
0L0089;4.7120000000000000e+04;8.6949999999953434e+01;1;1097;5;7;135;9;;;
0L0091;6.1120000000000000e+04;1.4500000000007276e+00;1;1098;5;7;135;5;8;;
0L0092;3.0600000000000000e+04;1.2490000000005239e+01;1;1099;5;7;135;7;1;;
0L0093;1.5200000000000000e+03;1.8700000000008004e+00;1;1100;5;7;135;9;4;;
0L0094;7.0980000000000000e+05;4.9239999999990687e+01;1;1101;5;7;135;1;;;
0L0095;5.3200000000000000e+03;2.1699999999982538e+00;1;1102;5;7;135;9;5;;
0L0096;6.4583000000000000e+05;5.5330000000016298e+01;1;1103;5;7;135;1;;;
0L0097;3.4400000000000000e+03;1.3999999999996362e+00;1;1104;5;7;135;9;5;;
0L0098;1.7000000000000000e+02;0.0000000000000000e+00;1;1105;5;7;135;8;;;
0L0099;1.2856000000000000e+05;6.1200000000026193e+00;1;1106;5;7;135;5;7;;
0L0100;3.8966000000000000e+05;1.5449999999997090e+01;1;1107;5;7;202;1;;;
0L0101;3.7960000000000000e+04;1.5500000000000000e+01;1;1108;5;7;202;7;1;;
0L0102;1.6300000000000000e+03;0.0000000000000000e+00;1;1109;5;7;202;8;;;
0L0103;8.2760000000000000e+04;6.7829999999958090e+01;1;1110;5;7;202;9;;;
0L0104;8.1200000000000000e+03;1.3199999999997090e+00;1;1111;5;7;202;7;2;;
0L0105;7.9200000000000000e+03;9.7500000000000000e+00;1;1112;5;7;202;9;4;;
0L0106;6.4000000000000000e+02;2.3600000000005821e+00;1;1113;5;7;202;9;3;;
0L0107;8.4000000000000000e+02;3.0999999999985448e+00;1;1114;5;7;202;9;3;;
0L0108;1.5600000000000000e+03;5.7500000000000000e+00;1;1115;5;7;202;9;3;;
0L0109;2.7440000000000000e+04;1.1199999999997090e+01;1;1116;5;7;202;7;1;;
0L0110;1.2840000000000000e+04;5.2399999999979627e+00;1;1117;5;7;202;9;5;;
0L0111;7.3366000000000000e+04;5.9599999999991269e+00;1;1118;5;7;208;7;3;;
0L0113;8.6450000000000000e+03;3.5299999999988358e+00;1;1119;5;7;208;9;5;;
0L0114;2.3000000000000000e+03;3.6999999999989086e-01;1;1120;5;7;208;7;2;;
0L0115;5.2350000000000000e+03;6.4400000000023283e+00;1;1121;5;7;208;9;4;;
0L0116;8.1380000000000000e+04;1.3229999999995925e+01;1;1122;5;7;208;7;2;;
0L0117;5.2400000000000000e+03;2.1399999999994179e+00;1;1123;5;7;208;9;5;;
0L0118;1.3640000000000000e+04;1.6790000000008149e+01;1;1124;5;7;208;9;4;;
0L0120;3.2000000000000000e+02;1.3000000000010914e-01;1;1125;5;7;208;9;5;;
0L0138;5.4949700000000000e+05;3.4130000000004657e+01;1;1126;5;7;215;1;;;
0L0139;9.7250000000000000e+04;4.6299999999973807e+00;1;1127;5;7;215;5;7;;
0L0177;1.0672500000000000e+05;8.6699999999982538e+00;1;1128;5;7;208;7;3;;
0L0180;9.9000000000000000e+02;5.0000000000011369e-02;1;1129;5;7;208;5;7;;
0L0188;4.8861000000000000e+05;2.3250000000000000e+01;1;1130;5;7;208;5;7;;
